player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft
369.0,2025-03-16,24.0,0.0,2.0,10.0,3.0,0.0,2.0,0.0,11.0,2.0
370.0,2025-03-21,12.0,1.0,5.0,5.0,4.0,0.0,1.0,0.0,6.0,0.0
371.0,2025-03-23,14.0,3.0,3.0,7.0,6.0,2.0,3.0,0.0,6.0,2.0
372.0,2025-03-25,4.0,2.0,1.0,9.0,5.0,0.0,3.0,0.0,2.0,0.0
373.0,2025-03-27,18.0,2.0,3.0,8.0,4.0,2.0,2.0,0.0,5.0,8.0
374.0,2025-03-29,4.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0
375.0,2025-03-31,14.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,7.0,0.0
376.0,2025-04-02,5.0,2.0,1.0,7.0,6.0,2.0,1.0,0.0,2.0,1.0
377.0,2025-04-04,16.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0,8.0,0.0
378.0,2025-04-06,8.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0
379.0,2025-04-08,8.0,2.0,6.0,9.0,4.0,1.0,1.0,0.0,4.0,0.0
